date,time,target_temperature,initial_temperature,heater_on,temperature_outside,humidity,datetime,last_use_time_diff,avg_use_time_last_week,heating_time
2023/9/26 11:42,4:45,19,20,1,29.61384319,32.47498721,2023/9/26 4:45,917,502.8571429,0
2023/9/26 13:47,6:42,19,21,1,26.94587212,34.18956765,2023/9/26 6:42,117,495.4285714,0
2023/9/26 4:06,15:20,24,19,1,18.71527534,40.3756367,2023/9/26 15:20,518,567.4285714,22.70428177
2023/9/27 20:35,13:11,20,22,1,26.09326193,48.99469519,2023/9/27 13:11,1311,714.5714286,0
2023/9/27 5:33,14:26,23,18,1,22.47269349,57.92050133,2023/9/27 14:26,75,589.1428571,22.28083813
2023/9/27 5:45,19:15,24,19,0,19.99608052,49.08268733,2023/9/27 19:15,289,491.5714286,27.82438866
2023/9/27 9:47,22:40,20,15,1,21.02570303,35.61249963,2023/9/27 22:40,205,490.2857143,22.02316211
2023/9/28 17:04,1:09,18,17,1,28.56066589,69.66408364,2023/9/28 1:09,149,380.5714286,3.071479808
2023/9/29 4:14,9:44,20,15,0,19.0501196,76.46458358,2023/9/29 9:44,1955,643.1428571,25.67720052
2023/9/29 20:25,10:06,18,22,1,27.04340057,35.06421235,2023/9/29 10:06,22,572.2857143,0
2023/9/29 15:24,11:04,18,20,0,18.17182194,55.61745728,2023/9/29 11:04,58,393.2857143,0
2023/9/30 2:03,6:49,20,18,0,20.00947304,72.44165128,2023/9/30 6:49,1185,551.8571429,11.31772095
2023/9/30 0:13,13:26,18,22,1,23.24250859,49.21365876,2023/9/30 13:26,397,567.2857143,0
2023/9/30 12:21,19:40,21,19,0,19.39332848,75.45463785,2023/9/30 19:40,374,591.4285714,10.04581328
2023/10/1 15:28,7:12,20,18,0,25.49433081,59.01189354,2023/10/1 7:12,692,669,8.802422099
2023/10/1 1:30,17:11,20,16,0,22.3854211,47.11131656,2023/10/1 17:11,599,475.2857143,20.29700344
2023/10/1 18:07,23:52,24,17,1,24.54091583,31.83457089,2023/10/1 23:52,401,529.4285714,37.5849123
2023/10/2 7:23,3:11,23,18,0,25.08071711,71.09519542,2023/10/2 3:11,199,549.5714286,25.12456862
2023/10/3 20:23,16:24,22,16,0,24.7980123,66.4279365,2023/10/3 16:24,2233,699.2857143,28.60324219
2023/10/3 1:28,17:40,21,20,1,19.2527827,32.22855555,2023/10/3 17:40,76,653.4285714,7.264392735
2023/10/3 11:51,20:10,21,15,0,21.36048378,57.80665897,2023/10/3 20:10,150,621.4285714,29.23151249
2023/10/3 0:36,21:21,23,18,1,24.27023143,30.10323178,2023/10/3 21:21,71,532.7142857,22.0083001
2023/10/3 9:33,23:44,22,18,0,29.5574054,49.15331798,2023/10/3 23:44,143,467.5714286,18.48611013
2023/10/4 5:08,0:53,21,19,1,19.56669547,34.93799434,2023/10/4 0:53,69,420.1428571,8.909401055
2023/10/4 10:16,5:53,21,18,0,24.23339346,43.43545144,2023/10/4 5:53,300,434.5714286,17.15266481
2023/10/4 8:30,23:37,24,15,0,18.91356749,31.22740583,2023/10/4 23:37,1064,267.5714286,44.751019
2023/10/5 10:56,8:38,21,16,0,21.35782573,61.54159042,2023/10/5 8:38,541,334,24.66752373
2023/10/5 16:33,21:06,20,20,1,20.97331593,70.80753761,2023/10/5 21:06,748,419.4285714,0
2023/10/7 4:13,0:46,20,20,0,22.02976802,77.08338977,2023/10/7 0:46,1660,646.4285714,2.284068738
2023/10/7 11:22,8:58,19,20,1,19.71859943,36.48813113,2023/10/7 8:58,492,696.2857143,0
2023/10/7 6:53,9:18,24,21,1,27.64282332,78.96622686,2023/10/7 9:18,20,689.2857143,17.95134197
2023/10/7 20:28,10:38,21,17,0,25.54826245,39.43661055,2023/10/7 10:38,80,657.8571429,19.2604476
2023/10/7 23:53,15:18,24,16,1,20.75195841,37.41894688,2023/10/7 15:18,280,545.8571429,42.79688467
2023/10/8 6:24,1:23,22,16,0,21.37028203,51.24269606,2023/10/8 1:23,605,555,31.75127742
2023/10/8 19:29,4:53,20,20,0,20.95885121,39.08111973,2023/10/8 4:53,210,478.1428571,1.054134886
2023/10/8 7:54,22:34,18,16,0,17.84771868,49.13821096,2023/10/8 22:34,1061,392.5714286,8.469336877
2023/10/9 12:40,11:22,21,17,0,17.17271639,78.58815381,2023/10/9 11:22,768,432,18.29874357
2023/10/9 20:37,15:52,22,15,1,21.01889251,45.67953059,2023/10/9 15:52,270,467.7142857,32.99628695
2023/10/9 16:24,22:17,23,21,0,18.6212793,49.83050561,2023/10/9 22:17,385,511.2857143,12.53653966
2023/10/10 6:44,0:25,23,19,1,26.38923678,38.63483431,2023/10/10 0:25,128,489.5714286,18.76445997
2023/10/10 3:38,6:14,18,21,1,24.58142636,44.93751554,2023/10/10 6:14,349,453,0
2023/10/10 11:59,7:49,22,17,0,23.81399453,41.8761569,2023/10/10 7:49,95,436.5714286,24.963747
2023/10/10 10:08,16:36,21,20,0,15.57835869,72.14605561,2023/10/10 16:36,527,360.2857143,6.669029573
2023/10/12 14:18,4:05,18,18,1,26.97070251,35.93077592,2023/10/12 4:05,2129,554.7142857,2.065409769
2023/10/12 21:35,5:29,23,21,1,21.80545267,70.76125204,2023/10/12 5:29,84,528.1428571,7.834436207
2023/10/12 6:35,11:17,18,18,1,29.4415548,54.05212241,2023/10/12 11:17,348,522.8571429,0
2023/10/12 4:26,13:12,21,17,1,26.37567981,55.12265372,2023/10/12 13:12,115,521,22.05712933
2023/10/12 13:13,16:56,24,17,1,21.8845479,38.31623069,2023/10/12 16:56,224,503.1428571,36.90819983
2023/10/12 6:20,23:58,23,20,0,19.46155426,38.18421306,2023/10/12 23:58,422,549.8571429,12.61448255
2023/10/13 21:55,11:57,19,20,0,20.57878123,74.21621132,2023/10/13 11:57,719,577.2857143,0
2023/10/13 7:15,22:22,22,22,1,24.10874061,79.53258463,2023/10/13 22:22,625,362.4285714,0
2023/10/14 23:53,8:42,18,19,0,28.22603043,75.31157099,2023/10/14 8:42,620,439,0
2023/10/14 0:17,12:31,23,15,0,20.22287914,67.34169055,2023/10/14 12:31,229,422,39.54797802
2023/10/16 21:41,15:28,18,18,1,26.67235126,59.43195001,2023/10/16 15:28,3057,842.2857143,0
2023/10/16 12:15,15:31,20,18,0,29.59379234,79.80356355,2023/10/16 15:31,3,810.7142857,10.40930556
2023/10/17 18:20,0:25,24,20,0,22.54081142,57.34340894,2023/10/17 0:25,534,826.7142857,18.47934164
2023/10/18 16:38,10:55,18,16,1,27.07895783,66.05217042,2023/10/18 10:55,2070,1019.714286,10.57859839
2023/10/18 15:07,17:07,21,21,1,21.02141924,31.31606676,2023/10/18 17:07,372,983.5714286,0
2023/10/19 2:44,3:54,18,22,0,20.3602032,37.29205829,2023/10/19 3:54,647,987.4285714,0
2023/10/19 14:39,5:40,24,18,1,28.45141737,47.97265755,2023/10/19 5:40,106,969.8571429,32.59536722
2023/10/19 15:38,8:58,19,17,1,20.88853183,67.1449146,2023/10/19 8:58,198,561.4285714,9.350781631
2023/10/19 20:23,9:43,20,21,0,25.71361949,47.49488403,2023/10/19 9:43,45,567.4285714,0
2023/10/19 3:43,11:30,18,19,0,19.12235355,48.91339086,2023/10/19 11:30,107,506.4285714,0
2023/10/19 11:22,13:44,22,17,0,17.77848488,68.25349746,2023/10/19 13:44,134,229.8571429,24.90036121
2023/10/19 23:01,23:31,19,18,0,20.13916477,79.12869443,2023/10/19 23:31,587,260.5714286,2.239956811
2023/10/20 7:44,0:41,24,20,1,23.28117415,79.16374325,2023/10/20 0:41,70,178.1428571,20.83823064
2023/10/20 22:43,4:50,20,20,0,21.77732524,71.52381726,2023/10/20 4:50,249,198.5714286,0
2023/10/20 4:09,17:30,24,20,1,24.43347659,35.05537453,2023/10/20 17:30,760,278.8571429,19.26443944
2023/10/21 15:30,8:39,24,17,0,23.84864965,62.47671121,2023/10/21 8:39,909,402.2857143,36.85618983
2023/10/21 3:14,20:26,24,16,0,15.2530751,44.91228994,2023/10/21 20:26,707,488,41.25421276
2023/10/22 6:34,23:38,24,19,0,20.69890434,75.66417982,2023/10/22 23:38,1632,702,27.72600289
2023/10/23 13:10,23:37,21,17,1,20.33053273,60.87486338,2023/10/23 23:37,1439,823.7142857,19.11161744
2023/10/24 15:15,0:08,23,17,1,17.38719355,54.17503292,2023/10/24 0:08,31,818.1428571,32.38525659
2023/10/24 13:31,8:24,20,17,1,29.29123517,51.91279735,2023/10/24 8:24,496,853.4285714,16.61980312
2023/10/24 6:41,11:28,19,21,0,25.14363723,45.86300986,2023/10/24 11:28,184,771.1428571,0
2023/10/25 15:17,18:28,21,18,0,28.47093536,71.05075976,2023/10/25 18:28,1860,907,15.72999262
2023/10/25 10:51,21:36,19,15,1,28.51743256,30.46239971,2023/10/25 21:36,188,832.8571429,18.73141975
2023/10/26 21:13,9:44,21,20,1,19.24049476,74.04990304,2023/10/26 9:44,728,703.7142857,7.246399502
2023/10/26 11:01,23:37,18,21,1,25.00150073,31.21363523,2023/10/26 23:37,833,617.1428571,0
2023/10/27 22:07,2:07,23,20,0,20.60719707,56.38573628,2023/10/27 2:07,150,634.1428571,13.27460617
2023/10/27 23:38,17:14,21,17,0,22.46087048,32.55265323,2023/10/27 17:14,907,692.8571429,18.09819975
2023/10/28 20:37,11:02,21,16,0,28.00182815,65.9093263,2023/10/28 11:02,1068,819.1428571,24.41815601
2023/10/28 10:03,11:45,24,18,0,19.18601922,33.69131408,2023/10/28 11:45,43,559.5714286,31.47139776
2023/10/28 16:41,19:00,18,15,1,18.14765623,75.57254377,2023/10/28 19:00,435,594.8571429,15.16144469
2023/10/29 0:24,7:31,21,16,0,16.50021091,55.77165433,2023/10/29 7:31,751,598.1428571,24.92605794
2023/10/29 5:33,8:16,22,17,1,29.10314534,46.07364654,2023/10/29 8:16,45,485.5714286,22.00327579
2023/10/29 17:38,11:12,20,17,0,15.96221245,37.04787383,2023/10/29 11:12,176,489.2857143,14.55241035
2023/10/29 18:14,14:42,19,19,0,20.40818341,54.48424562,2023/10/29 14:42,210,389.7142857,0
2023/10/29 16:04,15:45,19,18,1,29.56097164,71.7293191,2023/10/29 15:45,63,246.1428571,3.249519513
2023/10/29 13:03,17:06,19,21,1,19.09232854,43.56530506,2023/10/29 17:06,81,251.5714286,0
2023/10/29 14:50,17:09,18,15,0,27.90826761,68.73738071,2023/10/29 17:09,3,189.8571429,13.29238923
2023/10/29 17:30,17:42,20,16,0,28.07678602,55.72401705,2023/10/29 17:42,33,87.28571429,22.15002583
2023/10/30 5:43,4:36,23,16,0,18.50130383,60.37726799,2023/10/30 4:36,654,174.2857143,36.81736023
2023/10/30 15:47,9:00,22,16,1,22.32084421,48.19223875,2023/10/30 9:00,264,186.8571429,27.95487742
2023/10/31 8:39,0:27,20,16,0,24.20948934,48.37376611,2023/10/31 0:27,927,289.2857143,20.63427174
2023/10/31 5:17,10:14,20,15,0,15.90338207,66.37718048,2023/10/31 10:14,587,364.1428571,22.69397123
2023/10/31 12:15,18:33,18,16,0,23.71622895,37.65484484,2023/10/31 18:33,499,423.8571429,11.36732895
2023/10/31 17:35,22:12,19,18,1,20.97651388,45.91894683,2023/10/31 22:12,219,454.7142857,5.824773664
2023/11/1 6:14,15:41,22,20,1,28.63265578,57.00239818,2023/11/1 15:41,1049,599.8571429,11.87163137
2023/11/2 3:05,3:39,21,16,1,15.69010966,65.22007697,2023/11/2 3:39,718,609,24.8763073
2023/11/2 5:14,18:53,19,16,0,16.73226446,39.66181462,2023/11/2 18:53,914,701.8571429,17.48917853
2023/11/2 7:12,19:17,18,17,1,22.93409894,39.84260273,2023/11/2 19:17,24,572.8571429,2.296093681
2023/11/3 17:47,3:11,22,16,1,15.89074782,52.90104815,2023/11/3 3:11,474,556.7142857,28.75733139
2023/11/3 18:48,7:25,21,15,1,27.73415333,63.75629569,2023/11/3 7:25,254,521.7142857,31.29031558
2023/11/3 8:33,14:35,23,17,0,15.91617806,79.92632889,2023/11/3 14:35,430,551.8571429,29.50865527
2023/11/3 15:23,15:32,20,22,1,28.96228076,65.17035153,2023/11/3 15:32,57,410.1428571,0
2023/11/3 11:01,20:40,21,19,0,20.66627759,74.41325203,2023/11/3 20:40,308,351.5714286,7.643264473
2023/11/3 20:13,23:26,22,18,1,23.36053187,78.32875535,2023/11/3 23:26,166,244.7142857,21.90403467
2023/11/4 22:03,7:39,18,20,1,28.21017185,34.21056324,2023/11/4 7:39,493,311.7142857,0
2023/11/4 20:41,10:33,18,17,0,18.94983565,32.55036544,2023/11/4 10:33,174,268.8571429,7.293702032
2023/11/5 13:01,7:57,21,18,0,23.64236002,69.16983228,2023/11/5 7:57,1284,416,16.39973481
2023/11/5 12:03,10:01,18,19,0,21.22285304,65.09887976,2023/11/5 10:01,124,372.2857143,0
2023/11/5 3:59,15:02,24,21,0,20.74212089,56.57471392,2023/11/5 15:02,301,407.1428571,14.24106608
2023/11/5 4:14,19:59,21,20,0,15.58781688,35.44518694,2023/11/5 19:59,297,405.5714286,5.09383008
2023/11/5 21:12,23:41,20,17,1,25.79430237,30.45299998,2023/11/5 23:41,222,413.5714286,17.33435972
2023/11/6 19:26,2:00,23,16,1,21.63053457,72.36538442,2023/11/6 2:00,139,363,36.42367148
2023/11/6 9:10,11:51,21,17,1,19.07479151,31.52132577,2023/11/6 11:51,591,422.5714286,17.03091779
2023/11/6 21:41,11:52,24,16,1,16.60816118,38.76377598,2023/11/6 11:52,1,239.2857143,41.16494711
2023/11/6 20:29,21:36,20,21,0,25.0487482,77.75233405,2023/11/6 21:36,584,305,0
2023/11/7 13:57,9:49,21,22,0,22.86569717,71.28690943,2023/11/7 9:49,733,366.7142857,0
2023/11/7 14:07,12:33,19,21,1,16.75973346,59.80922234,2023/11/7 12:33,164,347.7142857,0
2023/11/8 19:11,4:19,23,17,0,24.06176706,78.21002097,2023/11/8 4:19,946,451.1428571,29.90110876
2023/11/8 9:40,15:16,22,21,0,20.87695408,67.43611532,2023/11/8 15:16,657,525.1428571,2.841896108
2023/11/8 15:52,16:37,22,17,0,25.41236777,52.23126801,2023/11/8 16:37,81,452.2857143,24.15397167
2023/11/8 1:41,17:39,23,21,1,15.83061481,30.71257576,2023/11/8 17:39,62,461,12.62270225
2023/11/9 15:12,4:02,21,21,1,27.99573489,74.63535821,2023/11/9 4:02,623,466.5714286,2.539831845
2023/11/9 14:32,7:18,22,21,1,23.71909309,31.75800299,2023/11/9 7:18,196,389.8571429,3.697021113
2023/11/9 3:03,16:52,22,20,1,20.43283588,52.63267646,2023/11/9 16:52,574,448.4285714,9.037786265
2023/11/10 5:35,0:07,22,17,1,29.69290394,37.32918681,2023/11/10 0:07,435,375.4285714,25.60127721
2023/11/10 19:29,15:36,18,21,0,29.38749905,55.80618504,2023/11/10 15:36,929,414.2857143,0
2023/11/10 22:22,21:24,18,15,0,27.331766,72.25770435,2023/11/10 21:24,348,452.4285714,12.886808
2023/11/10 18:22,21:44,20,22,1,23.04266242,58.8795045,2023/11/10 21:44,20,446.4285714,0
2023/11/11 4:51,3:32,21,20,1,22.64710795,47.43325989,2023/11/11 3:32,348,407.1428571,7.241340964
2023/11/11 6:20,4:40,23,19,1,15.49611887,56.8585064,2023/11/11 4:40,68,388.8571429,19.95135339
2023/11/11 3:04,17:50,19,16,1,27.42985372,36.58436409,2023/11/11 17:50,790,419.7142857,17.39376655
2023/11/12 6:32,3:39,22,20,0,15.17571126,59.52926895,2023/11/12 3:39,589,441.7142857,8.113107385
2023/11/12 4:35,3:55,22,16,0,22.8487208,32.14530952,2023/11/12 3:55,16,311.2857143,30.19601152
2023/11/12 17:31,5:54,19,19,1,18.48351213,76.89321872,2023/11/12 5:54,119,278.5714286,0
2023/11/12 5:03,9:30,23,19,0,23.86309142,44.04297473,2023/11/12 9:30,216,306.5714286,18.89925536
2023/11/12 16:04,15:47,23,15,1,19.05491858,60.73849431,2023/11/12 15:47,377,310.7142857,39.68126178
2023/11/12 15:44,16:03,22,20,1,28.79223921,55.31714597,2023/11/12 16:03,16,303.2857143,9.598464695
2023/11/12 20:05,20:35,18,19,0,22.65025278,70.51510408,2023/11/12 20:35,272,229.2857143,0
2023/11/13 19:29,21:48,24,15,1,18.34295727,68.49357573,2023/11/13 21:48,1513,361.2857143,47.48982462
2023/11/14 21:22,3:00,20,21,0,29.17540165,78.6946662,2023/11/14 3:00,312,403.5714286,0
2023/11/14 18:42,15:40,24,16,1,18.85374966,73.26057315,2023/11/14 15:40,760,495.1428571,41.36528195
2023/11/14 6:12,16:30,22,16,0,15.24644444,52.99376037,2023/11/14 16:30,50,471.4285714,28.7394807
2023/11/15 7:52,20:02,21,16,0,27.31489845,32.55377401,2023/11/15 20:02,1652,653.5714286,25.46625655
2023/11/17 4:42,2:24,23,22,1,15.23409097,40.00949441,2023/11/17 2:24,1822,911.5714286,6.6750766
2023/11/17 4:18,11:12,22,17,1,15.30161319,78.3527459,2023/11/17 11:12,528,948.1428571,26.77354221
2023/11/18 7:59,0:45,23,22,1,17.94873543,55.56108938,2023/11/18 0:45,813,848.1428571,4.067182765
2023/11/19 5:47,2:56,22,20,0,21.72553768,77.87442717,2023/11/19 2:56,1571,1028,11.62523654
2023/11/19 13:26,10:01,18,21,0,29.49221168,58.33346697,2023/11/19 10:01,425,980.1428571,0
2023/11/19 9:38,23:05,23,16,0,22.27448468,39.30650832,2023/11/19 23:05,784,1085,32.84903891
2023/11/19 0:59,23:40,18,17,1,26.87819354,53.8400682,2023/11/19 23:40,35,854,7.195672811
2023/11/20 14:09,3:19,23,15,0,21.15452344,47.51356037,2023/11/20 3:19,219,625,39.64792882
2023/11/21 2:52,20:33,20,19,1,16.75980721,61.91814475,2023/11/21 20:33,2474,903,4.918462693
2023/11/21 7:49,22:45,18,17,0,25.46446794,61.3353238,2023/11/21 22:45,132,805.7142857,4.690215073
2023/11/21 18:03,23:35,23,18,1,16.14730154,78.95054595,2023/11/21 23:35,50,588.4285714,25.40707601
2023/11/22 15:14,9:58,23,20,1,25.31232415,52.91061299,2023/11/22 9:58,623,616.7142857,15.72701548
2023/11/23 9:47,12:42,22,21,1,20.61254971,63.20985525,2023/11/23 12:42,1604,733.8571429,4.989077395
2023/11/23 12:48,18:02,24,16,0,16.06554087,31.04750346,2023/11/23 18:02,320,774.5714286,42.20073126
2023/11/24 16:58,5:16,18,22,1,17.10575937,60.73813753,2023/11/24 5:16,674,839.5714286,0
2023/11/24 15:53,20:51,19,18,1,27.14047457,30.78691198,2023/11/24 20:51,935,619.7142857,4.408567696
2023/11/24 16:42,22:57,23,16,0,17.67869952,68.09632557,2023/11/24 22:57,126,618.8571429,34.50015054
2023/11/26 21:08,2:48,24,21,1,21.8583518,31.50963866,2023/11/26 2:48,1671,850.4285714,16.86503169
2023/11/26 18:28,6:13,20,21,0,22.53584186,30.81263943,2023/11/26 6:13,205,790.7142857,0
2023/11/26 8:01,9:28,19,22,0,18.72620198,32.11820235,2023/11/26 9:28,195,589.4285714,0
2023/11/26 5:01,12:22,24,21,0,28.00934108,74.90438776,2023/11/26 12:22,174,568.5714286,12.35629913
2023/11/26 15:04,17:40,24,22,1,18.880261,45.90143155,2023/11/26 17:40,318,517.7142857,12.25616109
2023/11/26 12:38,19:09,21,22,1,29.96943377,67.43030029,2023/11/26 19:09,89,396.8571429,0
2023/11/27 9:21,3:59,19,15,1,25.3503753,62.99852743,2023/11/27 3:59,530,454.5714286,17.72072109
2023/11/27 4:16,14:46,23,20,0,17.47041235,66.01329263,2023/11/27 14:46,647,308.2857143,14.00684245
2023/11/27 6:26,16:27,21,18,0,18.49116194,31.25951446,2023/11/27 16:27,101,293.4285714,13.05223242
2023/11/28 20:53,0:44,21,22,1,19.73142526,53.76623911,2023/11/28 0:44,497,336.5714286,0
2023/11/28 7:22,3:19,20,22,1,15.93954005,45.37660196,2023/11/28 3:19,155,333.8571429,0
2023/11/28 15:48,23:07,21,22,0,25.05956804,51.50579922,2023/11/28 23:07,1188,458.1428571,0
2023/11/29 6:58,9:46,19,21,0,18.31741373,42.98001167,2023/11/29 9:46,639,536.7142857,0
2023/11/29 15:33,14:31,20,16,0,19.84244306,73.75998049,2023/11/29 14:31,285,501.7142857,17.57870516
2023/11/30 1:31,16:42,20,21,0,25.91320487,71.8663188,2023/11/30 16:42,1571,633.7142857,0
2023/11/30 0:13,20:00,24,21,1,24.56193416,73.0911496,2023/11/30 20:00,198,647.5714286,15.39903664
2023/12/1 11:09,8:38,21,19,0,29.39150011,64.3190115,2023/12/1 8:38,758,684.8571429,9.207504927
2023/12/2 16:14,9:53,21,16,0,26.98737846,61.02499501,2023/12/2 9:53,1515,879.1428571,24.05405426
2023/12/2 9:44,13:34,21,17,0,19.47281039,30.74881301,2023/12/2 13:34,221,741,21.54418486
2023/12/3 18:24,7:06,24,21,1,20.20850277,44.60886826,2023/12/3 7:06,1052,800,13.88743977
2023/12/3 3:46,7:57,18,16,1,16.76297784,38.46563453,2023/12/3 7:57,51,766.5714286,10.9439135
2023/12/4 8:43,17:31,19,18,1,21.84225498,77.19254287,2023/12/4 17:31,2014,829.8571429,5.103956501
2023/12/5 8:47,8:27,24,20,0,21.36133483,62.85218385,2023/12/5 8:27,896,929.5714286,19.90979387
2023/12/5 6:42,20:34,19,22,0,18.44351167,31.38265783,2023/12/5 20:34,727,925.1428571,0
2023/12/6 11:03,7:28,22,15,1,20.041534,63.29799593,2023/12/6 7:28,654,802.1428571,35.32787035
2023/12/6 2:16,8:26,21,21,0,25.07935711,69.99327178,2023/12/6 8:26,58,778.8571429,1.961169618
2023/12/6 8:00,11:14,24,22,0,20.651119,72.09078697,2023/12/6 11:14,168,652.5714286,11.3534412
2023/12/6 4:51,17:53,21,18,1,17.95889211,57.68830369,2023/12/6 17:53,399,702.2857143,12.23134348
2023/12/6 22:06,23:50,24,22,0,29.38474083,61.00629403,2023/12/6 23:50,357,465.5714286,11.63866032
2023/12/7 3:33,1:45,23,18,0,17.80696338,65.39911773,2023/12/7 1:45,115,354,23.3012215
2023/12/7 19:41,14:39,19,21,0,29.15622118,36.36470127,2023/12/7 14:39,774,360.7142857,0
2023/12/8 12:49,9:40,21,18,0,21.38102588,37.60235125,2023/12/8 9:40,1141,430.2857143,12.25754514
2023/12/9 15:07,13:21,19,18,0,24.34341048,78.21048783,2023/12/9 13:21,1661,659.2857143,3.998432207
2023/12/9 5:24,23:04,20,16,0,17.08609052,68.58014033,2023/12/9 23:04,583,718.5714286,17.59839768
2023/12/10 8:44,4:24,23,22,0,18.24685891,53.46921776,2023/12/10 4:24,320,707.2857143,4.853534703
2023/12/10 15:48,8:32,24,16,0,20.59018605,75.41241896,2023/12/10 8:32,248,691.7142857,41.92013462
2023/12/10 2:04,8:43,21,15,0,19.3057728,76.7580256,2023/12/10 8:43,11,676.8571429,28.78912416
2023/12/11 13:05,0:47,22,21,1,27.87506458,57.78313126,2023/12/11 0:47,964,704,2.905609384
2023/12/11 21:31,3:03,23,22,1,24.94617305,70.37819021,2023/12/11 3:03,136,560.4285714,3.981602214
2023/12/11 11:09,7:30,24,21,1,16.68640976,71.21332349,2023/12/11 7:30,267,361.2857143,16.88328085
2023/12/11 8:41,9:28,19,22,0,15.81506983,49.42020586,2023/12/11 9:28,118,294.8571429,0
2023/12/11 23:11,21:49,21,19,1,27.72225571,39.26564598,2023/12/11 21:49,741,355,8.364174694
2023/12/12 17:29,4:57,20,20,0,22.58799576,41.38704967,2023/12/12 4:57,428,380.7142857,0
2023/12/12 0:10,8:22,18,18,1,20.68585344,75.10656074,2023/12/12 8:22,205,408.4285714,1.234260264
2023/12/12 14:40,19:21,19,20,0,16.73751002,42.014616,2023/12/12 19:21,659,364.8571429,0
2023/12/14 18:33,6:38,18,20,1,24.59208775,46.56344401,2023/12/14 6:38,2117,647.8571429,0
2023/12/14 7:59,11:20,20,17,1,16.80180273,76.14571453,2023/12/14 11:20,282,650,16.31175834
2023/12/14 20:46,14:46,21,18,0,23.86540351,76.45330786,2023/12/14 14:46,206,662.5714286,14.01586525
2023/12/15 2:13,11:09,24,21,1,29.88016865,54.17294991,2023/12/15 11:09,1223,731.4285714,16.36662764
2023/12/15 3:54,17:57,18,21,0,22.05973424,65.68588795,2023/12/15 17:57,408,728.5714286,0
2023/12/15 10:01,20:25,21,19,1,18.18651542,60.38709237,2023/12/15 20:25,148,720.4285714,8.305977061
2023/12/16 9:10,3:37,24,22,0,25.34652398,56.32920144,2023/12/16 3:37,432,688,12.84291218
2023/12/16 7:34,13:39,18,17,0,29.65141632,43.91626492,2023/12/16 13:39,602,471.5714286,2.974147687
2023/12/17 0:37,6:02,19,18,1,20.92849865,60.4546949,2023/12/17 6:02,983,571.7142857,3.74504544
2023/12/17 16:42,6:23,21,15,0,25.94985844,69.93446244,2023/12/17 6:23,21,545.2857143,28.07877175
2023/12/17 4:38,17:52,19,15,0,23.4975916,45.7366386,2023/12/17 17:52,689,469,19.07303394
2023/12/18 10:17,21:32,23,22,1,22.71769115,62.54570019,2023/12/18 21:32,1660,647.8571429,4.880365327
2023/12/19 3:43,1:17,24,18,1,15.07729446,44.23898525,2023/12/19 1:17,225,658.8571429,30.13305521
2023/12/19 11:46,14:55,19,17,1,17.65508672,50.06941233,2023/12/19 14:55,818,714,12.12163625
2023/12/19 8:19,17:55,18,21,0,17.69405516,73.01553392,2023/12/19 17:55,180,653.7142857,0
2023/12/19 15:59,23:53,21,16,0,24.1930013,74.53821732,2023/12/19 23:53,358,564.4285714,23.32062316
2023/12/20 3:18,1:11,24,22,0,19.67693823,45.42639798,2023/12/20 1:11,78,572.5714286,10.73736419
2023/12/21 0:50,8:59,23,20,0,15.04054821,54.92173929,2023/12/21 8:59,1908,746.7142857,12.66897634
2023/12/21 16:20,12:50,24,21,1,27.80409063,44.88614738,2023/12/21 12:50,231,542.5714286,14.75381916
2023/12/21 5:14,18:48,20,21,0,19.34870174,46.34711249,2023/12/21 18:48,358,561.5714286,0
2023/12/22 23:41,1:08,22,15,0,28.34690485,74.50557707,2023/12/22 1:08,380,499,33.89900447
2023/12/22 4:20,5:28,21,20,1,19.16394147,33.91230498,2023/12/22 5:28,260,510.4285714,4.89550545
2023/12/22 20:26,11:25,23,22,1,22.51594759,35.48415311,2023/12/22 11:25,357,510.2857143,6.378965813
2023/12/22 11:52,11:55,20,15,0,19.32597746,77.2101359,2023/12/22 11:55,30,503.4285714,22.41509595
2023/12/22 0:01,14:23,18,17,1,16.98731452,61.05701627,2023/12/22 14:23,148,252,7.275040026
2023/12/22 16:24,18:47,24,18,1,26.46842962,79.45442186,2023/12/22 18:47,264,256.7142857,31.40888265
2023/12/23 18:55,3:03,23,18,1,18.11205113,30.23274184,2023/12/23 3:03,496,276.4285714,23.05899633
2023/12/23 6:08,3:27,19,16,0,24.59881532,72.41726349,2023/12/23 3:27,24,225.5714286,17.63496545
2023/12/23 13:54,7:06,21,16,1,16.67244086,69.04425923,2023/12/23 7:06,219,219.7142857,25.03787334
2023/12/24 14:23,15:15,19,18,1,25.44694717,74.94126097,2023/12/24 15:15,1929,444.2857143,7.998851469
2023/12/24 8:55,17:09,23,22,1,25.58565066,66.48056915,2023/12/24 17:09,114,456.2857143,3.183556846
2023/12/24 13:23,22:10,20,16,1,20.51891371,71.36566139,2023/12/24 22:10,301,478.1428571,20.20944919
2023/12/25 2:31,15:20,21,18,0,26.56309135,37.04548821,2023/12/25 15:20,1030,587.5714286,13.74148826
2023/12/26 17:25,10:55,20,16,0,22.20091332,68.03963143,2023/12/26 10:55,1175,684.5714286,18.82504134
2023/12/26 23:15,20:04,20,16,0,28.02189086,61.69934607,2023/12/26 20:04,549,759.5714286,20.54639229
2023/12/26 8:32,21:32,22,18,1,19.50605525,60.80914953,2023/12/26 21:32,88,740.8571429,22.5303144
